location,subtype,price,room_number,area,facade_count,building_condition,predicted_price
1060,LOFT,375000,3,162,2,AS_NEW,415743
1060,APARTMENT,290000,1,54,2,AS_NEW,249454
1060,APARTMENT_BLOCK,475000,2,235,2,GOOD,537260
1060,APARTMENT,175000,1,45,2,GOOD,181470
1060,APARTMENT,349000,2,106,2,JUST_RENOVATED,346990
1060,MIXED_USE_BUILDING,499000,3,235,2,TO_RENOVATE,519040
1060,HOUSE,595000,3,170,2,TO_BE_DONE_UP,579610
1070,APARTMENT,199000,2,85,2,AS_NEW,214333
1070,APARTMENT_BLOCK,610000,5,205,2,GOOD,563900
1070,APARTMENT,249000,2,98,2,AS_NEW,264598
1070,APARTMENT,239900,2,82,2,TO_BE_DONE_UP,226802
1070,HOUSE,325000,4,140,2,TO_RENOVATE,307800
1070,APARTMENT,179000,1,68,2,AS_NEW,185652
1070,APARTMENT,155000,1,55,2,GOOD,155420
1070,HOUSE,399000,3,170,2,GOOD,393100
1070,APARTMENT,169000,1,52,2,GOOD,160095
1070,MIXED_USE_BUILDING,595000,3,304,2,AS_NEW,547490
1070,LOFT,360000,1,130,2,AS_NEW,345848
1070,APARTMENT,149000,1,60,2,GOOD,158100
1070,APARTMENT,155000,1,50,2,GOOD,148668
1070,APARTMENT,235000,3,96,3,AS_NEW,257320
1070,APARTMENT,239000,2,99,3,TO_RENOVATE,237990
1070,LOFT,474000,3,175,2,GOOD,477320
1070,APARTMENT,170000,1,77,2,GOOD,175600
1070,APARTMENT,139000,1,45,3,GOOD,138855
1070,APARTMENT,180000,1,60,2,AS_NEW,201972
1070,HOUSE,330000,4,120,2,TO_RENOVATE,318288
1070,APARTMENT,235000,2,88,3,GOOD,240280
1070,APARTMENT,239000,2,127,2,JUST_RENOVATED,264510
1070,APARTMENT,320000,3,120,2,JUST_RENOVATED,318878
1070,APARTMENT,210000,2,84,3,GOOD,209650
1070,APARTMENT,305000,3,115,2,AS_NEW,328348
1070,APARTMENT_BLOCK,389000,3,190,2,AS_NEW,544340
1070,APARTMENT,175000,1,72,2,GOOD,175460
1070,APARTMENT,169000,2,90,2,TO_BE_DONE_UP,190599
1070,APARTMENT,239000,2,80,3,AS_NEW,216292
1070,FLAT_STUDIO,106000,0,44,3,GOOD,118175
1070,APARTMENT,224000,2,82,3,JUST_RENOVATED,222498
1070,APARTMENT,160000,1,54,4,GOOD,161180
1070,DUPLEX,188000,2,129,2,TO_RENOVATE,220900
1070,HOUSE,290000,3,136,2,TO_RENOVATE,285020
1070,APARTMENT,229000,1,80,2,AS_NEW,219220
1070,GROUND_FLOOR,229000,2,85,2,GOOD,231870
1070,GROUND_FLOOR,189000,1,75,2,JUST_RENOVATED,199060
1070,HOUSE,344000,3,110,2,AS_NEW,341005
1070,APARTMENT,310000,3,120,2,AS_NEW,331506
1070,APARTMENT,175000,2,70,2,GOOD,180900
1070,TOWN_HOUSE,349000,4,200,2,TO_RENOVATE,437170
1070,MANSION,549000,5,235,2,JUST_RENOVATED,506390
1070,APARTMENT,269000,2,83,1,AS_NEW,244230
1070,APARTMENT,295000,4,126,2,JUST_RENOVATED,292390
1070,MIXED_USE_BUILDING,379000,4,245,2,TO_BE_DONE_UP,424630
1070,HOUSE,309999,4,194,2,JUST_RENOVATED,366639
1070,FLAT_STUDIO,110000,0,35,2,GOOD,125128
1070,APARTMENT,180000,1,65,3,AS_NEW,183445
1070,DUPLEX,240000,1,90,2,AS_NEW,309730
1070,APARTMENT,185000,1,63,2,AS_NEW,187482
1070,APARTMENT,249000,2,90,2,AS_NEW,244425
1070,APARTMENT,129000,1,42,2,JUST_RENOVATED,145165
1070,APARTMENT,169000,2,75,4,GOOD,174100
1070,APARTMENT,195000,2,83,2,GOOD,209596
1070,APARTMENT,229000,2,95,2,TO_BE_DONE_UP,230790
1070,DUPLEX,239000,3,95,2,GOOD,266260
1070,HOUSE,350000,5,206,2,TO_BE_DONE_UP,387670
1070,APARTMENT,225000,2,105,2,AS_NEW,269772
1070,APARTMENT,300000,2,96,4,AS_NEW,287340
1070,APARTMENT,225000,1,78,2,AS_NEW,229890
1070,APARTMENT,179500,2,76,2,AS_NEW,185630
1070,APARTMENT,137500,1,50,2,AS_NEW,157015
1070,FLAT_STUDIO,127000,1,35,2,TO_BE_DONE_UP,129200
1070,APARTMENT,153000,1,52,4,GOOD,151462
1070,APARTMENT,269000,2,120,2,GOOD,284704
1070,APARTMENT,320000,3,92,2,AS_NEW,291670
1070,APARTMENT,160000,1,69,1,GOOD,174390
1070,APARTMENT,239000,2,79,2,AS_NEW,215477
1070,APARTMENT,239000,3,88,2,GOOD,238060
1070,HOUSE,535000,6,262,2,AS_NEW,554030
1070,APARTMENT,189000,3,133,2,GOOD,303507
1070,HOUSE,349000,4,168,2,GOOD,372020
1070,HOUSE,399000,5,176,2,GOOD,404760
1070,APARTMENT,179000,2,70,2,TO_BE_DONE_UP,179920
1070,APARTMENT_BLOCK,270000,3,82,2,GOOD,253019
1070,APARTMENT,229000,3,90,2,GOOD,231500
1070,APARTMENT,140000,1,50,2,GOOD,148668
1070,HOUSE,539000,4,220,2,AS_NEW,538780
1070,HOUSE,749000,7,325,3,AS_NEW,665130
1070,TRIPLEX,279000,4,110,2,GOOD,294180
1070,HOUSE,349000,4,120,2,GOOD,337438
1070,APARTMENT_BLOCK,420000,4,199,2,TO_BE_DONE_UP,511360
1070,GROUND_FLOOR,129000,1,65,2,TO_RENOVATE,152670
1070,APARTMENT,175000,2,65,2,GOOD,181470
1070,HOUSE,425000,5,250,2,GOOD,443500
1070,APARTMENT,259000,2,95,2,GOOD,247897
1070,APARTMENT,215000,2,85,2,GOOD,213719
1070,APARTMENT,265000,2,89,2,GOOD,247720
1070,HOUSE,570000,5,230,2,AS_NEW,547740
1070,HOUSE,359000,3,110,2,GOOD,338540
1070,APARTMENT,179000,2,73,4,GOOD,176560
1070,MIXED_USE_BUILDING,599000,3,180,2,GOOD,523830
1070,GROUND_FLOOR,170000,1,60,2,GOOD,168260
1070,APARTMENT,92000,1,52,2,TO_BE_DONE_UP,157910
1070,APARTMENT,169000,2,72,2,GOOD,173521
1070,APARTMENT,175000,2,92,2,GOOD,204740
1070,APARTMENT,210000,2,67,2,GOOD,193913
1070,DUPLEX,149000,1,51,2,GOOD,152780
1070,DUPLEX,249000,3,113,2,GOOD,272895
1070,APARTMENT,169000,1,78,1,JUST_RENOVATED,181379
1070,APARTMENT_BLOCK,475000,7,240,2,GOOD,504250
1070,APARTMENT,229000,2,105,2,GOOD,247855
1070,APARTMENT,130000,1,67,4,TO_RENOVATE,156057
1070,GROUND_FLOOR,190000,1,75,2,AS_NEW,233965
1070,APARTMENT,182500,2,80,1,AS_NEW,204255
1070,APARTMENT,175000,2,75,2,AS_NEW,184520
1070,GROUND_FLOOR,275000,2,91,2,GOOD,260350
1070,APARTMENT_BLOCK,460000,5,220,2,TO_BE_DONE_UP,499360
1070,APARTMENT,199000,2,60,2,AS_NEW,209982
1070,APARTMENT,190000,3,85,3,GOOD,218580
1070,APARTMENT,154000,2,101,4,TO_RESTORE,187710
1070,APARTMENT,220000,3,85,4,TO_BE_DONE_UP,217251
1070,GROUND_FLOOR,210000,1,102,2,GOOD,281441
1070,APARTMENT,165000,1,50,2,TO_BE_DONE_UP,157025
1070,APARTMENT,235000,1,81,2,AS_NEW,224655
1070,APARTMENT_BLOCK,389000,5,308,2,TO_RENOVATE,526810
1070,GROUND_FLOOR,250000,2,70,2,GOOD,230410
1070,MIXED_USE_BUILDING,400000,3,195,2,TO_RENOVATE,429810
1070,APARTMENT,135000,1,52,2,TO_RENOVATE,143240
1070,APARTMENT,189000,2,79,2,AS_NEW,215477
1070,APARTMENT,135000,1,51,2,TO_BE_DONE_UP,158055
1070,APARTMENT,209000,2,63,2,GOOD,195050
1070,LOFT,350000,2,107,3,GOOD,341535
1070,APARTMENT,239000,3,135,2,AS_NEW,318855
1070,DUPLEX,270000,3,120,2,GOOD,280880
1070,APARTMENT,145000,1,67,2,TO_BE_DONE_UP,158290
1070,HOUSE,365000,6,170,2,GOOD,378470
1070,APARTMENT,179000,2,70,4,JUST_RENOVATED,203460
1070,APARTMENT,245000,2,93,2,GOOD,217967
1070,PENTHOUSE,310000,2,78,2,AS_NEW,305112
1070,APARTMENT,330000,2,96,2,AS_NEW,303610
1070,HOUSE,265000,3,139,2,TO_RENOVATE,284660
1070,APARTMENT,239000,3,90,4,GOOD,234030
1070,APARTMENT_BLOCK,399000,3,190,2,GOOD,538040
1070,APARTMENT,339750,2,120,2,AS_NEW,338188
1070,APARTMENT,169000,2,70,4,GOOD,174330
1070,PENTHOUSE,470000,2,116,2,AS_NEW,437880
1070,APARTMENT,150000,1,60,2,GOOD,158100
1070,APARTMENT_BLOCK,565000,5,270,2,TO_BE_DONE_UP,525840
1070,TOWN_HOUSE,409000,3,137,2,AS_NEW,387375
1070,APARTMENT,249000,1,77,2,AS_NEW,226300
1070,APARTMENT,145000,1,50,1,GOOD,146568
1070,APARTMENT,200000,2,85,2,TO_RENOVATE,202470
1070,APARTMENT,219000,2,70,3,JUST_RENOVATED,208850
1070,HOUSE,399000,5,300,2,GOOD,450640
1070,HOUSE,285000,3,102,3,AS_NEW,289450
1070,APARTMENT,189000,1,68,2,AS_NEW,185652
1070,APARTMENT,265000,2,95,2,GOOD,247897
1070,APARTMENT,265000,2,85,2,AS_NEW,214333
1080,HOUSE,399000,4,216,2,GOOD,431100
1080,HOUSE,445000,3,192,2,JUST_RENOVATED,421430
1080,APARTMENT,219000,2,85,2,TO_BE_DONE_UP,214710
1080,APARTMENT,240000,2,101,2,GOOD,229975
1080,PENTHOUSE,565000,3,215,2,GOOD,522920
1080,APARTMENT,139000,1,40,1,AS_NEW,149455
1080,APARTMENT,230000,2,114,4,JUST_RENOVATED,278994
1080,APARTMENT,300000,3,130,3,GOOD,319818
1080,GROUND_FLOOR,319000,3,130,3,AS_NEW,347442
1080,APARTMENT,215000,3,100,2,TO_BE_DONE_UP,220690
1080,APARTMENT,189000,1,65,2,GOOD,189905
1080,LOFT,249000,3,122,2,AS_NEW,278300
1080,APARTMENT,195000,2,123,2,TO_BE_DONE_UP,225840
1080,APARTMENT,270000,2,105,2,GOOD,263455
1080,APARTMENT,173000,2,67,2,TO_BE_DONE_UP,175880
1080,APARTMENT,369000,3,158,2,GOOD,308130
1080,APARTMENT,255000,3,90,4,JUST_RENOVATED,237130
1080,APARTMENT,249000,2,101,2,AS_NEW,253067
1080,DUPLEX,450000,5,215,2,AS_NEW,447260
1080,APARTMENT,239000,2,85,2,AS_NEW,225840
1080,APARTMENT,240000,2,107,2,AS_NEW,245390
1080,APARTMENT,245000,2,92,2,GOOD,231509
1080,HOUSE,379000,4,195,2,GOOD,398980
1080,DUPLEX,359000,3,130,2,AS_NEW,353505
1080,GROUND_FLOOR,220000,1,70,2,GOOD,215397
1080,PENTHOUSE,270000,2,75,2,GOOD,258610
1080,APARTMENT,169500,1,59,3,AS_NEW,191875
1080,APARTMENT,249000,3,100,2,GOOD,235380
1080,PENTHOUSE,205000,1,63,2,GOOD,221810
1080,APARTMENT,210000,2,92,3,AS_NEW,235610
1080,APARTMENT,249000,2,98,2,AS_NEW,263704
1080,APARTMENT,265000,2,95,2,AS_NEW,262710
1080,HOUSE,579000,5,226,3,GOOD,531190
1080,APARTMENT,215000,2,89,3,AS_NEW,216390
1080,APARTMENT,290000,2,96,2,AS_NEW,283050
1080,APARTMENT,245000,2,99,2,GOOD,209272
1080,APARTMENT,259000,2,106,2,GOOD,258525
1080,APARTMENT,145000,1,50,1,JUST_RENOVATED,156865
1080,APARTMENT,229000,2,95,3,GOOD,232210
1080,GROUND_FLOOR,229000,1,80,2,GOOD,224360
1080,APARTMENT,160000,1,60,2,GOOD,183008
1080,APARTMENT,269000,3,110,2,AS_NEW,259895
1080,HOUSE,350000,5,180,2,AS_NEW,423940
1080,PENTHOUSE,290000,2,95,2,AS_NEW,286380
1080,APARTMENT,220000,2,87,2,GOOD,186665
1080,APARTMENT,205000,2,84,3,AS_NEW,207730
1080,APARTMENT,229000,3,120,2,GOOD,238030
1080,APARTMENT,210000,2,81,2,TO_BE_DONE_UP,213178
1080,APARTMENT,239000,2,105,4,GOOD,269845
1080,APARTMENT,295000,4,135,4,GOOD,302790
1080,APARTMENT,199000,2,91,2,GOOD,202360
1080,APARTMENT,200000,2,110,2,GOOD,211930
1080,APARTMENT,165000,2,73,2,TO_BE_DONE_UP,168107
1080,APARTMENT,195000,2,90,3,TO_BE_DONE_UP,191430
1080,PENTHOUSE,295000,2,96,3,GOOD,282880
1080,APARTMENT,205000,2,96,3,TO_RENOVATE,215070
1080,APARTMENT,209000,2,85,2,GOOD,208770
1080,HOUSE,450000,4,190,2,AS_NEW,427560
1080,APARTMENT,195000,2,91,2,GOOD,202360
1080,APARTMENT,199000,2,75,2,GOOD,187600
1080,APARTMENT,348000,3,130,3,GOOD,319818
1080,APARTMENT,299000,2,97,2,AS_NEW,292530
1080,APARTMENT,198000,2,102,2,TO_BE_DONE_UP,209300
1080,APARTMENT,165000,1,70,2,GOOD,182121
1080,APARTMENT,199000,1,50,2,GOOD,184070
1080,APARTMENT,220000,2,80,4,GOOD,226780
1080,HOUSE,280000,4,159,2,TO_RENOVATE,301500
1080,APARTMENT_BLOCK,315000,5,237,2,TO_RESTORE,384020
1080,APARTMENT_BLOCK,469000,7,225,2,TO_BE_DONE_UP,453630
1080,APARTMENT,360000,2,117,2,AS_NEW,312120
1080,APARTMENT,259000,3,140,3,TO_BE_DONE_UP,288690
1080,APARTMENT,189000,1,84,2,AS_NEW,194280
1080,APARTMENT,275000,3,129,2,JUST_RENOVATED,284780
1080,APARTMENT,299000,2,120,3,AS_NEW,298448
1080,APARTMENT,275000,2,98,2,AS_NEW,263704
1080,DUPLEX,460000,3,75,2,AS_NEW,374507
1080,HOUSE,299000,3,133,2,GOOD,310000
1080,GROUND_FLOOR,220000,2,90,2,GOOD,220281
1080,HOUSE,375000,4,180,2,GOOD,388420
1080,MIXED_USE_BUILDING,390000,3,197,2,GOOD,403520
1080,HOUSE,330000,2,113,2,GOOD,299855
1080,APARTMENT,199000,2,85,3,AS_NEW,206820
1080,GROUND_FLOOR,185000,1,85,2,GOOD,197500
1080,APARTMENT,179000,1,50,2,AS_NEW,182360
1080,FLAT_STUDIO,105000,0,51,1,TO_BE_DONE_UP,151175
1080,HOUSE,335000,3,150,2,GOOD,316000
1080,APARTMENT,219000,2,94,2,AS_NEW,229300
1080,APARTMENT,250000,2,90,4,AS_NEW,240415
1080,APARTMENT,229000,2,90,2,AS_NEW,227525
1080,LOFT,420000,2,155,2,AS_NEW,403640
1080,APARTMENT,235000,2,93,2,AS_NEW,236520
1080,APARTMENT,240000,2,65,2,AS_NEW,239775
1080,APARTMENT,235000,3,111,2,GOOD,230862
1080,APARTMENT,159990,2,87,2,GOOD,186665
1080,APARTMENT,165000,1,75,2,GOOD,172667
1080,HOUSE,359000,4,170,2,TO_BE_DONE_UP,370070
1080,APARTMENT,149000,1,55,4,TO_BE_DONE_UP,155510
1080,APARTMENT,169000,2,100,2,GOOD,199495
1080,PENTHOUSE,215000,1,70,2,TO_BE_DONE_UP,221883
1080,APARTMENT,245000,3,166,3,GOOD,346610
1080,APARTMENT,235000,2,122,2,GOOD,239600
1080,HOUSE,455000,5,225,2,GOOD,461140
1080,APARTMENT,225000,3,85,3,AS_NEW,228925
1080,APARTMENT,225000,2,110,2,AS_NEW,240570
1080,APARTMENT,255000,2,109,2,AS_NEW,255420
1080,APARTMENT,149000,1,48,2,AS_NEW,156430
1080,APARTMENT,159000,2,73,2,GOOD,170363
1080,LOFT,399000,3,140,2,AS_NEW,376090
1080,APARTMENT,239000,2,101,2,AS_NEW,253067
1080,TRIPLEX,335000,6,145,2,GOOD,320670
1080,APARTMENT,269000,3,104,2,GOOD,259800
1080,APARTMENT,193000,1,70,2,GOOD,182121
1080,APARTMENT,235000,2,118,2,GOOD,243360
1080,APARTMENT,249000,2,95,3,AS_NEW,260910
1080,APARTMENT,225000,3,110,2,GOOD,224852
1080,APARTMENT,189000,1,80,2,GOOD,219195
1080,APARTMENT,245000,2,80,2,GOOD,232270
1080,MANSION,745000,6,310,2,TO_BE_DONE_UP,617200
1080,APARTMENT,169000,2,72,2,TO_BE_DONE_UP,172880
1080,APARTMENT,245000,2,112,2,AS_NEW,262900
1080,APARTMENT,135000,2,45,2,TO_BE_DONE_UP,138200
1080,APARTMENT,149000,3,90,2,TO_RENOVATE,173980
1080,APARTMENT,176000,2,86,2,GOOD,187099
1080,MIXED_USE_BUILDING,350000,5,196,2,TO_BE_DONE_UP,382710
1080,GROUND_FLOOR,385000,2,125,2,AS_NEW,358750
1080,APARTMENT,215000,2,110,2,GOOD,211930
1080,APARTMENT,180000,1,55,2,GOOD,166672
1080,APARTMENT,180000,2,90,2,TO_BE_DONE_UP,187310
1080,APARTMENT,179000,2,75,2,GOOD,187600
1080,APARTMENT,345000,3,155,3,TO_RENOVATE,326240
1081,APARTMENT,220000,2,110,2,GOOD,281260
1081,APARTMENT,159000,1,50,2,AS_NEW,181150
1081,APARTMENT,179000,2,75,2,GOOD,184795
1081,APARTMENT,149000,1,48,2,AS_NEW,158095
1081,APARTMENT,159000,1,60,2,TO_BE_DONE_UP,164790
1081,APARTMENT,359000,2,110,2,GOOD,281260
1081,APARTMENT,235000,2,90,2,GOOD,233470
1081,APARTMENT,329000,2,124,2,AS_NEW,446500
1081,PENTHOUSE,199000,1,60,2,AS_NEW,215030
1081,APARTMENT,159000,1,51,2,GOOD,163685
1081,APARTMENT,225000,2,95,2,GOOD,232058
1081,APARTMENT,279000,3,105,2,AS_NEW,283960
1081,APARTMENT,220000,2,90,3,GOOD,226080
1081,APARTMENT,250000,2,105,2,GOOD,260839
1081,APARTMENT,195000,2,98,2,TO_BE_DONE_UP,213610
1081,APARTMENT,135000,1,50,2,TO_BE_DONE_UP,141750
1081,APARTMENT,249000,2,100,2,AS_NEW,252975
1081,APARTMENT,290000,2,94,2,AS_NEW,257792
1081,APARTMENT_BLOCK,369000,3,252,2,TO_RENOVATE,517625
1081,APARTMENT,365000,4,140,2,GOOD,307280
1081,APARTMENT,249000,1,79,2,AS_NEW,225260
1081,FLAT_STUDIO,139500,1,37,1,GOOD,150057
1081,APARTMENT,272000,3,120,2,JUST_RENOVATED,310095
1081,HOUSE,325000,3,122,2,GOOD,315343
1081,APARTMENT,139000,2,63,2,GOOD,159760
1081,FLAT_STUDIO,112500,0,42,2,TO_RENOVATE,156060
1081,LOFT,550000,2,265,2,GOOD,539715
1081,GROUND_FLOOR,345000,2,117,4,AS_NEW,354426
1081,APARTMENT,270000,2,108,2,AS_NEW,310904
1081,APARTMENT,229000,2,98,2,AS_NEW,241658
1081,GROUND_FLOOR,175000,1,60,2,AS_NEW,194020
1081,APARTMENT,270000,2,87,2,GOOD,252900
1081,APARTMENT,259000,2,100,2,GOOD,250548
1081,APARTMENT,225000,3,110,2,GOOD,253881
1081,LOFT,420000,1,167,2,AS_NEW,451258
1081,APARTMENT,235000,2,80,2,JUST_RENOVATED,232562
1081,APARTMENT,189000,1,62,2,GOOD,182130
1081,APARTMENT,149000,1,51,2,TO_BE_DONE_UP,147120
1081,HOUSE,2500,3,144,2,GOOD,168020
1081,APARTMENT,229000,2,80,2,JUST_RENOVATED,232562
1082,APARTMENT,190000,1,79,2,TO_BE_DONE_UP,199794
1082,APARTMENT,235000,2,93,4,GOOD,260840
1082,HOUSE,635000,6,205,3,TO_BE_DONE_UP,596330
1082,APARTMENT,150000,1,55,2,GOOD,157220
1082,EXCEPTIONAL_PROPERTY,635000,6,205,4,GOOD,619850
1082,GROUND_FLOOR,339000,2,112,2,AS_NEW,403464
1082,HOUSE,410000,5,160,2,AS_NEW,454355
1082,DUPLEX,210000,2,75,2,JUST_RENOVATED,220557
1082,FLAT_STUDIO,159000,1,60,2,GOOD,166505
1082,APARTMENT,169000,1,76,2,TO_BE_DONE_UP,177170
1082,PENTHOUSE,375000,2,150,3,TO_BE_DONE_UP,427140
1082,HOUSE,499000,3,160,2,GOOD,467780
1082,HOUSE,345000,3,160,2,TO_BE_DONE_UP,452430
1082,VILLA,669000,4,235,4,GOOD,619580
1082,APARTMENT,190000,1,71,2,GOOD,192780
1082,FLAT_STUDIO,169000,0,37,2,AS_NEW,178498
1082,TOWN_HOUSE,485000,4,181,2,AS_NEW,566945
1082,FLAT_STUDIO,135000,1,55,2,TO_BE_DONE_UP,161550
1082,GROUND_FLOOR,445000,3,133,2,GOOD,441820
1082,APARTMENT,235000,2,83,2,GOOD,250009
1082,HOUSE,385000,4,221,2,GOOD,441880
1082,APARTMENT,329000,2,115,2,AS_NEW,344357
1082,DUPLEX,309000,3,120,2,AS_NEW,331509
1082,HOUSE,580000,6,281,2,GOOD,608110
1082,APARTMENT,179000,1,60,2,AS_NEW,241230
1082,APARTMENT,179000,1,59,2,TO_BE_DONE_UP,175555
1082,APARTMENT,189000,1,75,4,GOOD,190330
1082,HOUSE,385000,3,150,2,TO_BE_DONE_UP,396250
1082,PENTHOUSE,435000,3,112,2,AS_NEW,416228
1082,HOUSE,590000,4,260,2,AS_NEW,600390
1082,DUPLEX,339000,3,121,2,AS_NEW,341165
1083,HOUSE,325000,3,141,2,TO_BE_DONE_UP,337100
1083,MIXED_USE_BUILDING,515000,6,230,2,GOOD,437810
1083,APARTMENT,235000,2,60,2,GOOD,213880
1083,APARTMENT,125000,1,60,2,TO_RENOVATE,142930
1083,HOUSE,419000,4,127,2,GOOD,397640
1083,APARTMENT,269000,3,165,3,GOOD,354420
1083,FLAT_STUDIO,125000,1,32,2,GOOD,137270
1083,APARTMENT,250000,3,110,2,AS_NEW,325535
1083,APARTMENT,154000,1,55,1,GOOD,153915
1083,APARTMENT,310000,3,116,2,AS_NEW,326358
1083,APARTMENT,329000,2,115,2,AS_NEW,333864
1083,APARTMENT,255000,2,105,2,AS_NEW,264226
1083,FLAT_STUDIO,110000,0,40,4,GOOD,122270
1083,APARTMENT,150000,1,55,2,GOOD,153460
1083,HOUSE,475000,3,200,2,AS_NEW,485280
1083,APARTMENT,249000,3,115,2,GOOD,281376
1083,APARTMENT,210000,2,80,2,TO_BE_DONE_UP,207007
1083,APARTMENT,225000,2,94,2,TO_BE_DONE_UP,230299
1083,DUPLEX,379000,5,181,2,TO_BE_DONE_UP,400830
1083,APARTMENT,255000,2,100,2,AS_NEW,260515
1083,APARTMENT,219000,2,90,4,GOOD,233885
1083,APARTMENT,395000,4,200,2,JUST_RENOVATED,427180
1083,APARTMENT,235000,2,100,2,TO_BE_DONE_UP,228153
1083,GROUND_FLOOR,370000,3,111,2,AS_NEW,372890
1083,APARTMENT,205000,2,80,2,TO_BE_DONE_UP,207007
1083,PENTHOUSE,399000,3,150,2,AS_NEW,469180
1083,APARTMENT,255000,2,106,2,AS_NEW,259571
1083,APARTMENT,250000,2,105,2,GOOD,259725
1083,APARTMENT,225000,2,90,2,GOOD,229032
