location,subtype,price,room_number,area,facade_count,building_condition,predicted_price
1083,HOUSE,575000,4,161,2,AS_NEW,521023
1083,DUPLEX,280000,3,110,2,AS_NEW,321400
1083,HOUSE,359000,3,120,2,GOOD,352550
1083,HOUSE,335000,3,115,2,GOOD,325180
1083,HOUSE,430000,4,227,2,JUST_RENOVATED,442550
1083,DUPLEX,229000,4,156,2,TO_BE_DONE_UP,272690
1083,APARTMENT,335000,3,122,3,AS_NEW,353822
1083,APARTMENT,169000,1,57,2,JUST_RENOVATED,176725
1083,GROUND_FLOOR,279000,3,110,3,TO_RENOVATE,292740
1083,APARTMENT,169000,1,58,2,TO_BE_DONE_UP,169540
1083,APARTMENT,175000,2,67,2,TO_RENOVATE,176820
1083,APARTMENT,249000,2,106,2,AS_NEW,259571
1083,APARTMENT,275000,2,94,2,AS_NEW,269125
1083,APARTMENT,195000,2,80,2,GOOD,207470
1083,APARTMENT,229000,2,85,2,GOOD,228460
1083,APARTMENT,245000,2,95,3,AS_NEW,258455
1083,APARTMENT,139000,1,50,2,GOOD,145270
1083,APARTMENT,199000,3,104,2,TO_BE_DONE_UP,217160
1083,APARTMENT,215000,3,100,2,JUST_RENOVATED,231913
1083,APARTMENT,169000,1,50,2,AS_NEW,175280
1083,APARTMENT,235000,3,100,2,JUST_RENOVATED,231913
1090,DUPLEX,299000,3,115,2,AS_NEW,309230
1090,APARTMENT,245000,2,90,2,JUST_RENOVATED,250670
1090,APARTMENT,213000,2,90,4,AS_NEW,248035
1090,FLAT_STUDIO,120000,0,43,2,TO_RENOVATE,140290
1090,APARTMENT,152000,1,50,2,AS_NEW,165990
1090,APARTMENT,299000,2,99,2,GOOD,280607
1090,APARTMENT,175000,1,73,2,GOOD,183130
1090,APARTMENT,245000,1,71,2,AS_NEW,247518
1090,DUPLEX,210000,1,92,2,GOOD,225740
1090,APARTMENT,239000,2,100,2,GOOD,254257
1090,APARTMENT,200000,1,70,2,GOOD,202267
1090,APARTMENT,249000,2,75,2,AS_NEW,250050
1090,LOFT,520000,4,239,2,GOOD,497800
1090,DUPLEX,390000,4,220,2,TO_RENOVATE,421850
1090,APARTMENT,299000,2,99,3,AS_NEW,290050
1090,APARTMENT,209000,2,92,2,GOOD,226017
1090,APARTMENT,230000,1,120,2,GOOD,299870
1090,HOUSE,359000,3,145,2,GOOD,396310
1090,APARTMENT_BLOCK,499000,4,315,2,TO_RENOVATE,541730
1090,APARTMENT,189000,1,69,2,GOOD,193890
1090,DUPLEX,415000,3,215,2,GOOD,431740
1090,HOUSE,595000,3,249,2,AS_NEW,546730
1090,LOFT,440000,3,178,2,AS_NEW,448490
1090,APARTMENT,195000,2,70,2,TO_RENOVATE,200180
1090,APARTMENT,249000,2,80,2,AS_NEW,254078
1090,FLAT_STUDIO,128000,0,33,2,JUST_RENOVATED,147920
1090,LOFT,395000,4,179,2,GOOD,418260
1090,FLAT_STUDIO,139000,1,40,2,AS_NEW,180885
1090,GROUND_FLOOR,195000,1,69,2,GOOD,201140
1090,APARTMENT_BLOCK,650000,5,198,2,GOOD,569590
1090,APARTMENT,215000,2,92,2,GOOD,226017
1090,HOUSE,395000,2,239,2,TO_BE_DONE_UP,445230
1090,HOUSE,475000,5,238,2,JUST_RENOVATED,481410
1090,GROUND_FLOOR,370000,3,110,2,GOOD,359100
1090,APARTMENT,365000,2,110,2,AS_NEW,349762
1090,DUPLEX,299000,3,110,2,AS_NEW,314835
1090,HOUSE,549000,3,235,2,AS_NEW,528220
1090,APARTMENT,279000,3,105,2,GOOD,284450
1090,APARTMENT,425000,3,130,2,AS_NEW,427100
1090,APARTMENT,225000,2,92,2,TO_BE_DONE_UP,244370
1090,LOFT,440000,3,185,2,JUST_RENOVATED,438280
1090,APARTMENT,425000,3,132,2,AS_NEW,426480
1090,APARTMENT,225000,1,110,2,JUST_RENOVATED,269220
1090,APARTMENT,139000,1,77,2,GOOD,199870
1090,APARTMENT,250000,2,70,2,GOOD,231407
1090,APARTMENT,425000,3,133,2,AS_NEW,427380
1090,DUPLEX,349000,3,145,2,AS_NEW,441315
1090,APARTMENT,259000,2,100,2,GOOD,254257
1090,APARTMENT,249000,2,95,2,AS_NEW,271603
1090,APARTMENT,150000,1,55,3,GOOD,155015
1090,APARTMENT,250000,3,100,3,AS_NEW,272350
1090,APARTMENT,249000,2,80,2,JUST_RENOVATED,246920
1090,TOWN_HOUSE,499000,5,240,2,GOOD,506370
1090,APARTMENT,265000,2,80,2,GOOD,255862
1090,DUPLEX,149000,1,75,2,GOOD,164920
1090,HOUSE,478500,4,158,2,AS_NEW,464335
1090,APARTMENT,206300,2,80,2,GOOD,255862
1090,APARTMENT_BLOCK,379000,3,145,2,AS_NEW,428810
1090,HOUSE,450000,4,205,3,GOOD,454720
1090,APARTMENT,175000,2,75,2,TO_BE_DONE_UP,186553
1090,HOUSE,355000,2,126,3,AS_NEW,449932
1090,APARTMENT,320000,3,101,2,JUST_RENOVATED,282947
1090,APARTMENT,150000,1,52,4,TO_BE_DONE_UP,148880
1090,PENTHOUSE,350000,4,135,2,GOOD,399410
1090,APARTMENT,199000,2,89,2,AS_NEW,223707
1090,APARTMENT,235000,2,97,2,GOOD,254717
1090,APARTMENT,179000,1,58,2,GOOD,178525
1090,FLAT_STUDIO,129000,0,33,4,GOOD,134970
1090,APARTMENT,425000,3,129,2,AS_NEW,429150
1090,APARTMENT,249000,2,121,1,GOOD,281030
1090,APARTMENT,195000,1,66,2,GOOD,194420
1090,APARTMENT,280000,2,91,2,TO_BE_DONE_UP,260070
1090,APARTMENT,300000,2,100,2,AS_NEW,289035
1090,APARTMENT,335000,4,155,2,AS_NEW,461637
1090,APARTMENT,219000,2,75,2,GOOD,210483
1090,APARTMENT,139000,1,40,2,GOOD,152773
1090,APARTMENT,195000,2,85,2,TO_BE_DONE_UP,220973
1090,MIXED_USE_BUILDING,485000,6,218,3,TO_BE_DONE_UP,482700
1090,APARTMENT,259000,2,88,2,JUST_RENOVATED,254320
1090,MIXED_USE_BUILDING,595000,2,335,2,TO_RENOVATE,568190
1090,APARTMENT,260000,2,90,2,GOOD,236135
1090,APARTMENT,290000,3,101,2,GOOD,282687
1090,HOUSE,328000,3,120,2,AS_NEW,340160
1090,HOUSE,439000,5,200,3,TO_BE_DONE_UP,462640
1090,APARTMENT,259000,2,80,2,GOOD,255862
1090,APARTMENT,275000,2,120,2,GOOD,295190
1090,APARTMENT,279000,2,105,2,AS_NEW,291300
1090,APARTMENT,225000,3,115,2,GOOD,290037
1120,APARTMENT,299000,3,115,3,AS_NEW,320310
1120,GROUND_FLOOR,175000,1,38,2,TO_RENOVATE,170170
1120,APARTMENT,210000,2,77,3,GOOD,217485
1120,HOUSE,375000,4,153,2,GOOD,383850
1120,APARTMENT,209000,2,80,2,GOOD,222359
1120,TRIPLEX,340000,4,150,2,AS_NEW,387150
1120,APARTMENT,299000,2,108,2,JUST_RENOVATED,318830
1120,TOWN_HOUSE,485000,3,216,2,GOOD,529460
1120,APARTMENT,210000,2,65,2,JUST_RENOVATED,206730
1120,APARTMENT,340000,2,94,2,AS_NEW,328499
1120,HOUSE,445000,4,201,2,TO_RENOVATE,467190
1120,APARTMENT,234700,1,95,2,GOOD,246131
1120,HOUSE,475000,3,160,3,AS_NEW,495860
1120,HOUSE,368000,3,171,2,GOOD,402285
1130,HOUSE,375000,3,170,3,GOOD,426895
1130,HOUSE,249000,2,150,2,TO_RENOVATE,301880
1130,PENTHOUSE,476000,3,156,4,AS_NEW,512782
1130,PENTHOUSE,476000,3,148,3,AS_NEW,523310
1130,FLAT_STUDIO,139990,0,45,3,AS_NEW,154262
1140,APARTMENT,295000,3,120,3,AS_NEW,346485
1140,APARTMENT,249000,3,115,2,AS_NEW,283612
1140,PENTHOUSE,265000,2,77,2,AS_NEW,334715
1140,HOUSE,493000,6,240,2,TO_RENOVATE,481570
1140,APARTMENT,340000,2,85,2,AS_NEW,303480
1140,APARTMENT,409000,2,95,2,JUST_RENOVATED,367488
1140,HOUSE,369000,3,145,2,GOOD,381940
1140,APARTMENT,235000,3,97,2,TO_BE_DONE_UP,285841
1140,TOWN_HOUSE,595000,4,245,2,GOOD,465100
1140,APARTMENT,280000,2,65,2,AS_NEW,271270
1140,APARTMENT,305000,2,96,2,AS_NEW,300855
1140,APARTMENT,278000,2,88,4,AS_NEW,275045
1140,APARTMENT,300000,2,100,2,AS_NEW,303688
1140,APARTMENT,297000,3,113,2,GOOD,300308
1140,APARTMENT,260000,2,76,1,GOOD,234989
1140,PENTHOUSE,330000,2,85,2,GOOD,316960
1140,APARTMENT,219000,2,62,2,GOOD,211710
1140,APARTMENT,258000,3,110,4,TO_BE_DONE_UP,281955
1140,APARTMENT,215000,2,70,2,TO_BE_DONE_UP,218260
1140,APARTMENT,350000,2,98,2,AS_NEW,298327
1140,APARTMENT,187000,1,50,1,AS_NEW,205735
1140,HOUSE,425000,4,245,2,TO_BE_DONE_UP,481680
1140,APARTMENT,220000,2,71,2,GOOD,224090
1140,FLAT_STUDIO,139990,0,45,3,AS_NEW,166088
1140,APARTMENT,215000,2,87,2,GOOD,223220
1140,PENTHOUSE,476000,3,156,4,AS_NEW,547782
1140,APARTMENT,235000,2,80,2,GOOD,232730
1140,HOUSE,330000,5,200,2,GOOD,459540
1140,APARTMENT,295000,1,83,2,AS_NEW,208680
1140,HOUSE,399000,4,175,3,GOOD,420330
1140,APARTMENT,305000,1,69,2,AS_NEW,250108
1140,APARTMENT,185000,2,81,2,TO_BE_DONE_UP,207700
1140,APARTMENT,320000,2,86,2,AS_NEW,305350
1140,APARTMENT,228000,1,67,2,AS_NEW,238358
1140,APARTMENT,225000,2,85,2,GOOD,230860
1140,FLAT_STUDIO,140000,0,40,1,AS_NEW,197657
1140,APARTMENT,385000,3,105,2,AS_NEW,357747
1140,APARTMENT,225000,2,72,2,AS_NEW,246918
1140,APARTMENT,290000,2,82,2,AS_NEW,286788
1140,APARTMENT,280000,2,96,2,AS_NEW,300855
1140,HOUSE,418000,5,138,4,GOOD,423635
1140,FLAT_STUDIO,129500,0,30,2,GOOD,142325
1140,APARTMENT,240000,3,96,3,GOOD,257245
1140,APARTMENT,370000,2,107,2,AS_NEW,373875
1140,HOUSE,525000,5,170,2,AS_NEW,510490
1140,HOUSE,695000,5,300,2,TO_BE_DONE_UP,601200
1140,APARTMENT,280000,2,74,2,GOOD,227883
1140,APARTMENT,199000,1,55,2,AS_NEW,218195
1140,PENTHOUSE,345000,2,80,2,GOOD,325960
1140,APARTMENT,330000,2,85,2,AS_NEW,303480
1140,FLAT_STUDIO,245000,0,40,2,AS_NEW,204397
1140,MIXED_USE_BUILDING,549000,4,200,2,TO_BE_DONE_UP,525200
1140,FLAT_STUDIO,270000,1,50,2,AS_NEW,246290
1140,PENTHOUSE,299000,2,101,4,AS_NEW,300970
1140,HOUSE,290000,2,113,2,TO_BE_DONE_UP,314945
1140,APARTMENT,250000,2,75,4,GOOD,238644
1140,PENTHOUSE,189000,2,90,2,AS_NEW,262894
1140,HOUSE,315000,5,190,2,TO_RENOVATE,387920
1140,APARTMENT,280000,2,83,2,GOOD,254690
1140,APARTMENT,240000,2,72,2,GOOD,233630
1140,APARTMENT,165000,1,66,4,GOOD,177155
1140,APARTMENT,205000,1,75,2,GOOD,205090
1140,APARTMENT,380000,3,120,3,AS_NEW,346485
1140,APARTMENT,299000,2,101,2,GOOD,286337
1140,APARTMENT,199999,2,95,2,GOOD,239490
1140,APARTMENT,175000,1,50,2,AS_NEW,210695
1140,APARTMENT,370000,2,95,2,AS_NEW,341374
1140,APARTMENT,245000,1,70,4,AS_NEW,257598
1140,APARTMENT,360000,3,102,2,AS_NEW,344827
1140,APARTMENT,235000,2,94,2,TO_RENOVATE,273947
1140,HOUSE,339000,4,260,3,GOOD,418750
1140,APARTMENT,245000,1,60,2,AS_NEW,231320
1140,HOUSE,589000,3,166,2,GOOD,414260
1140,APARTMENT,245000,2,75,4,JUST_RENOVATED,241810
1150,HOUSE,499000,4,160,2,TO_RENOVATE,641700
1150,APARTMENT,575000,3,115,2,AS_NEW,465558
1150,APARTMENT,345000,2,81,2,GOOD,332085
1150,APARTMENT,485000,2,115,2,GOOD,455237
1150,HOUSE,510000,3,104,2,TO_RENOVATE,433270
1150,APARTMENT,345000,2,94,4,GOOD,345620
1150,HOUSE,595000,3,140,3,GOOD,602005
1150,GROUND_FLOOR,380000,2,120,2,JUST_RENOVATED,424925
1150,APARTMENT,320000,2,90,4,GOOD,330770
1150,APARTMENT,379000,3,126,2,GOOD,450740
1150,APARTMENT,295000,2,103,2,TO_RENOVATE,334460
1150,APARTMENT,375000,2,87,2,JUST_RENOVATED,344142
1150,APARTMENT,449000,3,120,4,AS_NEW,472613
1150,APARTMENT,600000,3,175,2,GOOD,613510
1150,APARTMENT,515000,2,120,2,AS_NEW,493283
1150,HOUSE,675000,3,150,2,GOOD,653040
1150,HOUSE,695000,4,165,3,TO_BE_DONE_UP,668250
1150,HOUSE,745000,4,170,2,AS_NEW,679830
1150,APARTMENT,289000,1,88,3,GOOD,306940
1150,APARTMENT,425000,2,120,2,GOOD,435010
1150,APARTMENT,450000,2,127,3,AS_NEW,484575
1150,APARTMENT,290000,2,70,2,TO_BE_DONE_UP,266327
1150,APARTMENT,515000,3,134,2,TO_BE_DONE_UP,547250
1150,HOUSE,450000,2,94,3,TO_BE_DONE_UP,427390
1150,APARTMENT,735000,3,195,3,AS_NEW,707040
1150,FLAT_STUDIO,180000,0,42,1,GOOD,180115
1150,FLAT_STUDIO,199000,1,60,4,GOOD,190597
1150,APARTMENT,400000,2,90,2,GOOD,367660
1150,APARTMENT,425000,2,100,2,AS_NEW,419560
1150,GROUND_FLOOR,650000,2,180,3,GOOD,633555
1150,HOUSE,730000,4,236,2,GOOD,690430
1150,APARTMENT,645000,3,175,2,TO_RENOVATE,599000
1150,APARTMENT,299000,2,90,2,TO_RENOVATE,369720
1150,APARTMENT,395000,2,110,2,AS_NEW,396414
1150,APARTMENT,350000,2,95,2,TO_RENOVATE,362040
1150,APARTMENT,325000,3,110,2,TO_RENOVATE,350390
1150,APARTMENT,289000,2,75,2,AS_NEW,293470
1150,FLAT_STUDIO,229000,0,50,2,AS_NEW,213288
1150,APARTMENT,360000,2,112,2,AS_NEW,383508
1150,HOUSE,650000,3,140,2,JUST_RENOVATED,638615
1150,APARTMENT,475000,2,108,3,TO_BE_DONE_UP,455520
1150,APARTMENT,350000,2,95,2,GOOD,355600
1150,APARTMENT,320000,2,79,3,GOOD,311940
1150,APARTMENT,275000,2,85,2,GOOD,304810
1150,GROUND_FLOOR,390000,2,99,3,GOOD,381080
1150,APARTMENT,395000,2,112,2,AS_NEW,383508
1150,FLAT_STUDIO,135000,0,45,4,TO_BE_DONE_UP,135960
1150,HOUSE,690000,4,150,3,AS_NEW,642653
1150,HOUSE,645000,3,140,2,TO_BE_DONE_UP,621300
1150,APARTMENT,390000,2,102,2,GOOD,349370
1150,APARTMENT,595000,3,130,4,TO_BE_DONE_UP,569190
1150,APARTMENT,575000,5,169,3,TO_RENOVATE,598990
1150,APARTMENT,760000,2,188,2,AS_NEW,620730
1150,PENTHOUSE,475000,3,147,3,JUST_RENOVATED,634880
1150,APARTMENT,410000,3,119,2,GOOD,426410
1150,APARTMENT,380000,2,90,2,TO_RENOVATE,369720
1150,APARTMENT,150000,1,63,2,TO_RENOVATE,168920
1150,GROUND_FLOOR,449000,3,98,2,AS_NEW,437905
1150,APARTMENT_BLOCK,595000,6,240,2,GOOD,625460
1150,HOUSE,550000,4,120,3,TO_BE_DONE_UP,542370
1150,HOUSE,650000,4,182,2,AS_NEW,664400
1150,HOUSE,600000,4,140,2,GOOD,610315
1150,FLAT_STUDIO,220000,0,42,2,GOOD,202065
1150,APARTMENT,695000,2,140,4,AS_NEW,624630
1150,HOUSE,520000,3,176,3,TO_RENOVATE,592540
1150,APARTMENT,600000,3,175,2,TO_BE_DONE_UP,623680
1150,APARTMENT,399000,3,105,2,AS_NEW,404800
1150,HOUSE,695000,4,210,2,TO_RENOVATE,627680
1150,APARTMENT,260000,2,80,3,GOOD,316865
1150,APARTMENT,280000,1,55,2,AS_NEW,264870
1150,HOUSE,650000,4,192,2,GOOD,656590
1150,APARTMENT,470000,2,91,2,AS_NEW,429280
1150,APARTMENT,499000,2,115,2,AS_NEW,478191
1150,APARTMENT,350000,2,110,2,GOOD,391582
1150,APARTMENT,665000,3,155,2,GOOD,645180
1150,HOUSE,595000,3,115,3,TO_BE_DONE_UP,544790
1150,HOUSE,640000,4,167,2,GOOD,628850
1150,HOUSE,730000,5,160,3,TO_BE_DONE_UP,613960
1160,TOWN_HOUSE,750000,4,180,2,AS_NEW,690595
1160,FLAT_STUDIO,220000,0,41,2,GOOD,180680
1160,APARTMENT,390000,3,114,3,AS_NEW,428258
1160,HOUSE,650000,4,194,2,TO_BE_DONE_UP,610350
1160,TOWN_HOUSE,575000,3,147,2,AS_NEW,578340
1160,APARTMENT,550000,3,125,2,AS_NEW,557730
1160,APARTMENT,580000,2,117,2,AS_NEW,525990
1160,APARTMENT_BLOCK,475000,3,190,2,GOOD,528310
1160,HOUSE,585000,3,125,2,AS_NEW,566980
1160,GROUND_FLOOR,600000,3,166,4,AS_NEW,628230
1160,APARTMENT,575000,2,115,3,AS_NEW,449800
1160,APARTMENT,265000,2,75,2,JUST_RENOVATED,232840
1160,APARTMENT,325000,2,74,2,GOOD,210657
1160,HOUSE,670000,4,130,2,GOOD,608230
1160,APARTMENT,348000,2,95,2,TO_BE_DONE_UP,335204
1160,APARTMENT,340000,2,80,2,AS_NEW,337700
1160,MIXED_USE_BUILDING,645000,3,341,2,TO_BE_DONE_UP,637930
1160,PENTHOUSE,560000,3,152,2,AS_NEW,574460
1160,PENTHOUSE,440000,2,80,3,GOOD,320240
1160,HOUSE,469000,3,116,3,TO_BE_DONE_UP,474740
1160,SERVICE_FLAT,295000,2,110,2,AS_NEW,366190
1160,APARTMENT_BLOCK,490000,4,145,3,GOOD,511620
1160,HOUSE,550000,3,145,3,TO_BE_DONE_UP,523380
1160,DUPLEX,360000,3,100,2,AS_NEW,368333
1160,DUPLEX,475000,2,118,3,JUST_RENOVATED,502620
1160,APARTMENT,275000,2,106,3,AS_NEW,313430
1160,APARTMENT,245000,2,80,4,TO_RENOVATE,257438
1160,GROUND_FLOOR,699000,3,118,3,JUST_RENOVATED,609390
1160,APARTMENT,495000,2,109,2,AS_NEW,478610
1160,APARTMENT,265000,1,65,2,GOOD,248033
1160,APARTMENT_BLOCK,660000,3,192,3,GOOD,625710
1160,APARTMENT,415000,2,120,3,GOOD,483080
1160,APARTMENT,285000,1,70,2,AS_NEW,293565
1160,APARTMENT,255000,2,78,1,GOOD,270754
1160,SERVICE_FLAT,265000,2,75,2,AS_NEW,289760
1160,GROUND_FLOOR,280000,1,55,2,AS_NEW,263160
1160,PENTHOUSE,665000,2,141,2,AS_NEW,638365
1160,APARTMENT,399000,2,79,3,AS_NEW,361388
1160,GROUND_FLOOR,495000,2,107,2,AS_NEW,453860
1160,HOUSE,635000,4,142,2,GOOD,563500
1160,HOUSE,599000,4,196,2,AS_NEW,597200
1160,HOUSE,499000,4,196,2,GOOD,539270
1160,HOUSE,630000,5,180,2,GOOD,598455
1160,SERVICE_FLAT,190000,2,75,2,GOOD,205168
1160,APARTMENT,350000,2,95,2,GOOD,336277
1160,APARTMENT,670000,3,140,2,AS_NEW,618830
1160,APARTMENT,365000,2,110,4,TO_RENOVATE,340530
1160,APARTMENT,299000,2,85,3,TO_RENOVATE,288153
1160,HOUSE,495000,3,145,3,TO_RENOVATE,508410
1160,HOUSE,660000,4,218,2,GOOD,604990
1160,APARTMENT,495000,2,110,2,AS_NEW,461040
1160,GROUND_FLOOR,315000,2,77,2,AS_NEW,318680
1160,APARTMENT,299000,2,85,2,GOOD,299610
1160,APARTMENT,320000,2,91,2,JUST_RENOVATED,334107
1160,APARTMENT,380000,2,65,2,AS_NEW,339580
1160,APARTMENT,330000,2,87,2,GOOD,315680
1160,HOUSE,495000,2,120,2,JUST_RENOVATED,506548
1160,FLAT_STUDIO,199000,0,51,2,AS_NEW,200475
1170,APARTMENT,215000,1,54,2,GOOD,200950
1170,HOUSE,435000,3,125,2,TO_RENOVATE,419122
1170,APARTMENT,335000,1,78,2,AS_NEW,247070
1170,APARTMENT,250000,2,67,2,GOOD,224612
1170,HOUSE,660000,4,244,2,AS_NEW,658810
1170,DUPLEX,445000,3,115,2,JUST_RENOVATED,420928
1170,APARTMENT,235000,1,35,2,AS_NEW,209022
1170,HOUSE,470000,3,130,2,GOOD,445210
1170,HOUSE,600000,3,175,2,GOOD,522985
1170,HOUSE,595000,3,180,2,TO_BE_DONE_UP,572890
1170,HOUSE,565000,4,182,2,GOOD,573760
1170,APARTMENT,275000,2,75,2,AS_NEW,274550
1170,APARTMENT,299000,2,100,2,GOOD,309537
1170,PENTHOUSE,425000,3,125,2,GOOD,431350
1170,TOWN_HOUSE,575000,3,147,2,AS_NEW,546100
1170,HOUSE,499000,4,155,2,TO_RENOVATE,404090
1170,APARTMENT,399000,2,97,3,TO_BE_DONE_UP,350707
1170,DUPLEX,369000,2,100,2,JUST_RENOVATED,355913
1180,SERVICE_FLAT,115000,1,45,2,AS_NEW,178869
1180,APARTMENT,575000,3,180,2,TO_RENOVATE,571050
1180,APARTMENT,489000,3,130,4,JUST_RENOVATED,489532
1180,DUPLEX,495000,3,145,2,AS_NEW,521215
1180,APARTMENT,349000,2,93,2,GOOD,335930
1180,APARTMENT,245000,2,78,2,TO_BE_DONE_UP,260040
1180,HOUSE,690000,4,250,2,TO_BE_DONE_UP,659440
1180,APARTMENT,750000,1,140,2,GOOD,665240
1180,APARTMENT,595000,2,125,2,AS_NEW,564523
1180,SERVICE_FLAT,238000,1,55,2,AS_NEW,233620
1180,APARTMENT,410000,1,110,4,GOOD,417140
1180,APARTMENT,395000,2,80,2,GOOD,276700
1180,APARTMENT,498000,2,120,2,AS_NEW,477600
1180,PENTHOUSE,375000,1,65,2,GOOD,316790
1180,APARTMENT,375000,2,97,3,AS_NEW,350182
1180,APARTMENT,375500,2,99,2,AS_NEW,354175
1180,PENTHOUSE,380000,2,88,2,AS_NEW,336582
1180,APARTMENT,635000,4,210,2,AS_NEW,617600
1180,DUPLEX,495000,2,125,2,AS_NEW,495540
1180,DUPLEX,529000,3,118,4,JUST_RENOVATED,509997
1180,APARTMENT,445000,3,135,2,TO_BE_DONE_UP,450292
1180,GROUND_FLOOR,360000,3,129,2,GOOD,440795
1180,APARTMENT,555000,2,110,2,GOOD,458475
1180,APARTMENT,575000,3,163,4,TO_BE_DONE_UP,562290
1180,APARTMENT,220000,1,85,2,TO_RENOVATE,255525
1180,APARTMENT,595000,2,150,3,AS_NEW,584990
1180,HOUSE,395000,3,89,2,TO_RENOVATE,376220
1180,APARTMENT,422500,3,113,2,AS_NEW,428844
1180,APARTMENT,405500,3,121,2,AS_NEW,398629
1180,APARTMENT,585000,2,113,3,JUST_RENOVATED,527657
1180,FLAT_STUDIO,175000,0,40,1,GOOD,174530
