location,subtype,price,room_number,area,facade_count,building_condition,predicted_price
1180,APARTMENT,259000,2,75,3,GOOD,259820
1180,PENTHOUSE,575000,2,142,2,AS_NEW,584420
1180,APARTMENT,295000,2,80,4,AS_NEW,272540
1180,APARTMENT,282500,1,74,2,AS_NEW,271924
1180,APARTMENT,480000,3,140,4,JUST_RENOVATED,501595
1180,APARTMENT,250000,1,70,2,AS_NEW,325520
1180,APARTMENT,295500,1,74,2,AS_NEW,271924
1180,APARTMENT,225000,1,65,2,GOOD,229190
1180,GROUND_FLOOR,435000,3,145,2,TO_RENOVATE,435450
1180,APARTMENT,315500,2,88,2,AS_NEW,285492
1180,APARTMENT,249000,2,70,3,GOOD,252170
1180,APARTMENT,249000,1,61,3,GOOD,234485
1180,APARTMENT,250000,3,110,4,TO_RENOVATE,275790
1180,GROUND_FLOOR,359000,1,120,2,AS_NEW,411510
1180,APARTMENT,422500,3,116,2,AS_NEW,431754
1180,APARTMENT,350500,2,98,2,AS_NEW,353566
1180,APARTMENT,412500,3,116,2,AS_NEW,431754
1180,APARTMENT,355500,2,101,2,AS_NEW,349124
1180,APARTMENT,425000,2,150,2,TO_RENOVATE,424730
1180,APARTMENT,360500,2,99,2,AS_NEW,354175
1180,APARTMENT,495000,4,175,3,AS_NEW,529570
1180,APARTMENT,580000,3,160,2,AS_NEW,561730
1180,APARTMENT,279900,2,92,2,AS_NEW,323855
1180,DUPLEX,356000,3,108,2,JUST_RENOVATED,381780
1180,APARTMENT,365500,2,98,2,AS_NEW,353566
1180,APARTMENT,317500,2,97,2,AS_NEW,334823
1180,APARTMENT,345000,2,116,2,GOOD,375917
1180,APARTMENT,392500,2,109,2,AS_NEW,423830
1180,APARTMENT,496500,3,133,2,AS_NEW,498430
1180,APARTMENT,325500,2,94,2,AS_NEW,328688
1180,APARTMENT,412500,3,113,2,AS_NEW,428844
1180,APARTMENT,575000,4,210,2,TO_BE_DONE_UP,587970
1180,APARTMENT,397500,3,121,2,AS_NEW,398629
1180,APARTMENT,350000,2,107,2,GOOD,368890
1180,HOUSE,390000,3,130,2,JUST_RENOVATED,405598
1180,APARTMENT,565000,2,119,2,AS_NEW,480535
1180,HOUSE,299000,3,115,2,TO_RENOVATE,315693
1180,GROUND_FLOOR,399000,2,120,4,GOOD,426030
1180,APARTMENT,480000,2,120,2,TO_BE_DONE_UP,443727
1180,GROUND_FLOOR,320000,2,97,3,GOOD,327465
1180,APARTMENT,339000,2,90,2,GOOD,331210
1180,APARTMENT,460500,3,113,2,AS_NEW,428844
1180,GROUND_FLOOR,659000,2,158,3,AS_NEW,566480
1180,APARTMENT,345000,2,75,2,AS_NEW,317148
1180,APARTMENT,259000,2,73,3,GOOD,256510
1180,APARTMENT,180000,1,47,1,TO_BE_DONE_UP,144795
1180,APARTMENT,330000,3,115,4,AS_NEW,382452
1180,APARTMENT,269000,2,78,3,GOOD,266140
1180,APARTMENT,585000,2,136,3,AS_NEW,593420
1180,APARTMENT,320500,2,84,2,AS_NEW,285750
1180,APARTMENT,365000,2,96,3,AS_NEW,349820
1180,APARTMENT,298000,2,100,3,GOOD,303945
1180,APARTMENT,300000,2,87,3,GOOD,319410
1180,APARTMENT,500000,3,150,2,AS_NEW,536520
1180,DUPLEX,350000,2,130,2,TO_BE_DONE_UP,389600
1180,TRIPLEX,450000,2,132,2,AS_NEW,465310
1180,APARTMENT,695000,3,141,2,AS_NEW,612708
1180,FLAT_STUDIO,180000,1,37,2,GOOD,174567
1180,HOUSE,399000,2,105,2,JUST_RENOVATED,388283
1180,APARTMENT,200000,1,59,2,GOOD,205091
1180,APARTMENT,427500,3,116,2,AS_NEW,431754
1180,LOFT,450000,2,132,3,GOOD,516640
1180,APARTMENT,350500,2,99,2,AS_NEW,354175
1180,APARTMENT,525000,2,130,2,AS_NEW,527840
1180,APARTMENT,380000,3,123,2,GOOD,403396
1180,APARTMENT,450000,3,95,2,GOOD,346020
1180,FLAT_STUDIO,175000,0,41,2,GOOD,181600
1180,APARTMENT,439000,4,187,3,AS_NEW,498300
1180,APARTMENT,190000,1,46,2,TO_RENOVATE,163265
1180,APARTMENT,299000,2,104,4,GOOD,317870
1180,HOUSE,389000,3,133,2,TO_RENOVATE,420150
1180,APARTMENT,295000,2,100,2,GOOD,299525
1180,APARTMENT,220000,1,55,2,AS_NEW,223045
1180,APARTMENT,457500,3,116,2,AS_NEW,431754
1180,DUPLEX,549000,3,118,4,JUST_RENOVATED,509997
1180,APARTMENT,330000,2,85,2,GOOD,316820
1180,GROUND_FLOOR,659000,2,145,4,JUST_RENOVATED,611070
1180,APARTMENT,190000,1,62,2,TO_BE_DONE_UP,200115
1180,GROUND_FLOOR,350000,2,160,2,TO_RENOVATE,399900
1180,APARTMENT,245000,2,75,2,TO_BE_DONE_UP,257576
1180,APARTMENT,269000,2,104,2,GOOD,299020
1180,APARTMENT,275000,2,88,2,AS_NEW,285492
1180,APARTMENT,459000,2,98,4,JUST_RENOVATED,421867
1180,APARTMENT,50000,1,80,2,AS_NEW,129887
1180,PENTHOUSE,475000,3,130,2,JUST_RENOVATED,458120
1180,APARTMENT,640000,3,165,2,JUST_RENOVATED,550027
1180,HOUSE,399000,3,115,2,GOOD,389805
1180,APARTMENT,654000,3,175,2,JUST_RENOVATED,630340
1180,FLAT_STUDIO,175000,0,32,3,GOOD,162430
1180,APARTMENT,382500,3,120,2,AS_NEW,390641
1180,APARTMENT,345000,1,70,2,AS_NEW,325520
1180,APARTMENT,660000,3,185,2,GOOD,603970
1180,APARTMENT,299000,2,75,2,JUST_RENOVATED,279866
1180,GROUND_FLOOR,495000,3,135,2,AS_NEW,502535
1180,APARTMENT,627000,3,175,2,AS_NEW,616570
1180,APARTMENT,315000,1,72,2,AS_NEW,301302
1180,APARTMENT,304500,2,90,3,AS_NEW,302850
1180,APARTMENT,380000,2,125,2,GOOD,489618
1180,GROUND_FLOOR,595000,4,176,2,AS_NEW,570725
1180,APARTMENT,420000,2,120,2,TO_BE_DONE_UP,443727
1180,APARTMENT,165000,1,45,1,GOOD,166845
1180,APARTMENT,372500,3,117,2,AS_NEW,390666
1180,APARTMENT,370500,3,111,2,AS_NEW,378741
1180,APARTMENT,585000,3,167,3,TO_RENOVATE,573600
1180,APARTMENT,290000,3,107,4,TO_RENOVATE,288180
1180,APARTMENT,680000,3,182,2,GOOD,663735
1180,APARTMENT,390500,3,120,2,AS_NEW,390641
1180,APARTMENT,293000,1,96,2,TO_RENOVATE,312272
1180,HOUSE,630000,4,181,2,GOOD,586275
1180,APARTMENT,325500,2,93,2,AS_NEW,342912
1180,APARTMENT,540000,2,140,2,GOOD,509580
1180,HOUSE,399000,3,140,2,AS_NEW,526387
1180,APARTMENT,367000,3,120,3,GOOD,393860
1180,LOFT,420000,3,125,2,AS_NEW,468529
1180,APARTMENT,312500,2,92,2,AS_NEW,323855
1180,HOUSE,649000,3,140,2,AS_NEW,526387
1180,APARTMENT,320500,2,96,2,AS_NEW,332458
1180,APARTMENT,369000,2,93,2,AS_NEW,342912
1180,HOUSE,435000,4,185,2,GOOD,487210
1180,APARTMENT,335500,2,96,2,AS_NEW,332458
1180,APARTMENT,340500,2,94,2,AS_NEW,328688
1180,APARTMENT,620000,2,130,3,GOOD,580660
1180,HOUSE,450000,4,170,2,GOOD,513850
1180,HOUSE,690000,2,191,2,AS_NEW,651630
1180,HOUSE,725000,4,260,2,AS_NEW,689160
1180,APARTMENT,380000,3,100,2,GOOD,314785
1180,HOUSE,525000,4,170,2,GOOD,513850
1180,APARTMENT,625000,3,200,3,AS_NEW,629830
1180,FLAT_STUDIO,195000,1,50,2,AS_NEW,201970
1180,APARTMENT,640000,4,190,2,GOOD,640370
1180,PENTHOUSE,285000,1,76,2,GOOD,302251
1180,APARTMENT,600000,2,118,4,AS_NEW,522435
1180,APARTMENT,340500,2,98,2,AS_NEW,353566
1180,APARTMENT,515000,2,108,4,AS_NEW,465300
1180,APARTMENT,750000,3,180,4,AS_NEW,703750
1180,GROUND_FLOOR,649000,2,133,4,JUST_RENOVATED,606044
1180,APARTMENT,410000,1,82,2,GOOD,257775
1180,DUPLEX,469000,3,99,2,AS_NEW,435336
1180,GROUND_FLOOR,499000,3,130,2,TO_BE_DONE_UP,419629
1180,APARTMENT,595000,2,124,2,AS_NEW,561698
1180,APARTMENT,375000,2,89,2,JUST_RENOVATED,381935
1180,FLAT_STUDIO,190000,0,45,2,GOOD,186770
1180,APARTMENT,430000,2,110,3,AS_NEW,425110
1180,GROUND_FLOOR,247000,1,86,2,AS_NEW,244825
1180,APARTMENT,680000,5,195,4,TO_BE_DONE_UP,654690
1180,APARTMENT,360000,3,115,3,AS_NEW,380142
1180,APARTMENT,350000,3,110,2,TO_BE_DONE_UP,363528
1180,HOUSE,475000,3,160,2,TO_RENOVATE,443965
1180,APARTMENT,499000,3,159,4,JUST_RENOVATED,517230
1180,VILLA,725000,3,154,4,AS_NEW,655100
1180,HOUSE,440000,3,145,2,GOOD,424155
1180,APARTMENT,325000,2,95,2,GOOD,323835
1180,APARTMENT,410000,2,98,2,TO_RENOVATE,369949
1180,APARTMENT,245000,1,65,2,GOOD,229190
1180,APARTMENT,650000,3,190,3,GOOD,646850
1180,APARTMENT,495000,2,133,2,AS_NEW,517890
1180,APARTMENT,445000,2,86,2,JUST_RENOVATED,399725
1180,APARTMENT,286500,1,75,2,AS_NEW,284480
1180,APARTMENT,269000,2,75,2,TO_BE_DONE_UP,257576
1180,APARTMENT,545000,3,160,2,TO_BE_DONE_UP,516950
1180,APARTMENT,585000,2,136,3,JUST_RENOVATED,579700
1180,APARTMENT,595000,5,180,4,TO_RENOVATE,594060
1180,HOUSE,675000,5,202,2,GOOD,571600
1180,HOUSE,497500,3,180,2,GOOD,538665
1180,APARTMENT,285000,2,71,3,AS_NEW,309105
1180,APARTMENT,535000,3,120,4,GOOD,489162
1180,APARTMENT,497000,3,130,3,JUST_RENOVATED,492510
1180,HOUSE,300000,3,150,2,GOOD,351670
1180,APARTMENT,475000,2,135,2,GOOD,507343
1180,APARTMENT,590000,2,135,2,AS_NEW,559515
1180,APARTMENT,260500,1,74,2,AS_NEW,271924
1180,APARTMENT,315000,2,70,2,GOOD,253280
1190,APARTMENT,285000,2,91,2,AS_NEW,286226
1190,APARTMENT,195000,2,80,3,GOOD,212135
1190,DUPLEX,620000,3,169,3,AS_NEW,585550
1190,HOUSE,435000,4,185,2,GOOD,504770
1190,DUPLEX,259000,2,120,2,TO_RENOVATE,287610
1190,APARTMENT,160000,1,38,1,GOOD,166560
1190,APARTMENT,275000,2,83,2,AS_NEW,279463
1190,HOUSE,550000,4,173,2,AS_NEW,542490
1190,APARTMENT,210000,1,62,2,GOOD,209002
1190,HOUSE,625000,4,260,2,AS_NEW,642370
1190,APARTMENT,235000,1,85,3,GOOD,235100
1190,APARTMENT,229000,1,60,2,JUST_RENOVATED,213913
1190,APARTMENT_BLOCK,740000,6,340,2,GOOD,694010
1190,APARTMENT,465000,3,125,2,AS_NEW,454799
1190,APARTMENT,250000,2,84,2,TO_BE_DONE_UP,238760
1190,APARTMENT,244000,2,76,2,GOOD,228969
1190,APARTMENT,260000,1,70,2,JUST_RENOVATED,243500
1190,PENTHOUSE,475000,3,130,2,JUST_RENOVATED,439668
1190,APARTMENT,320000,2,100,2,GOOD,298263
1190,APARTMENT_BLOCK,305000,0,50,2,GOOD,171910
1190,TOWN_HOUSE,495000,3,238,2,TO_RENOVATE,502640
1190,APARTMENT,295000,2,103,2,GOOD,297295
1190,APARTMENT,290000,2,95,3,AS_NEW,303978
1190,APARTMENT,199000,2,75,2,GOOD,198039
1190,APARTMENT,159500,1,45,4,GOOD,148890
1190,APARTMENT,450000,2,120,2,JUST_RENOVATED,389398
1190,APARTMENT,250000,2,110,2,JUST_RENOVATED,334375
1190,APARTMENT,345000,4,150,2,TO_BE_DONE_UP,334360
1190,TRIPLEX,235000,3,88,2,GOOD,246190
1190,APARTMENT,350000,3,95,3,AS_NEW,330015
1190,APARTMENT,375000,3,109,2,JUST_RENOVATED,364930
1190,HOUSE,530000,4,300,2,GOOD,642850
1190,TOWN_HOUSE,600000,5,300,2,TO_RENOVATE,587000
1190,APARTMENT,230000,1,74,2,AS_NEW,244642
1190,HOUSE,550000,4,173,2,JUST_RENOVATED,534350
1190,APARTMENT,165000,1,52,3,GOOD,164183
1190,APARTMENT,169000,1,55,2,GOOD,168430
1190,DUPLEX,425000,3,140,2,AS_NEW,435325
1190,HOUSE,580000,4,230,2,TO_BE_DONE_UP,569970
1190,DUPLEX,395000,3,138,2,AS_NEW,412055
1190,DUPLEX,179000,2,75,2,GOOD,189557
1190,HOUSE,399000,4,240,2,TO_RENOVATE,450960
1190,FLAT_STUDIO,215000,1,31,2,JUST_RENOVATED,195150
1190,HOUSE,479000,4,175,1,AS_NEW,506950
1190,APARTMENT,220000,2,82,2,TO_BE_DONE_UP,225348
1190,HOUSE,495000,4,210,2,TO_BE_DONE_UP,541500
1190,HOUSE,645000,3,192,2,JUST_RENOVATED,590335
1190,HOUSE,425000,3,120,2,AS_NEW,412878
1190,APARTMENT,249000,4,135,2,GOOD,313007
1190,FLAT_STUDIO,159000,0,50,2,GOOD,172490
1190,APARTMENT,195000,2,75,2,GOOD,198039
1190,TRIPLEX,485000,4,185,2,AS_NEW,511390
1190,APARTMENT,200000,1,46,2,JUST_RENOVATED,191120
1190,HOUSE,400000,5,210,2,JUST_RENOVATED,490620
1190,HOUSE,640000,4,250,2,TO_BE_DONE_UP,619410
1190,HOUSE,639000,4,200,2,GOOD,604150
1190,TRIPLEX,300000,3,130,2,TO_BE_DONE_UP,328690
1190,APARTMENT,300000,2,110,2,TO_BE_DONE_UP,309460
1190,HOUSE,425000,3,120,2,GOOD,410060
1190,APARTMENT,240000,1,56,2,AS_NEW,240280
1190,APARTMENT,265000,2,85,2,GOOD,251290
1190,APARTMENT,295000,2,95,2,TO_RENOVATE,289903
1190,APARTMENT,375000,2,121,3,GOOD,380914
1200,APARTMENT,373000,3,115,2,AS_NEW,387783
1200,APARTMENT,455000,3,130,2,GOOD,438677
1200,APARTMENT,560000,3,153,2,AS_NEW,543657
1200,APARTMENT,395000,3,127,3,AS_NEW,436011
1200,HOUSE,570000,3,150,2,AS_NEW,558760
1200,APARTMENT,250000,1,55,2,AS_NEW,250620
1200,APARTMENT,310000,3,100,4,AS_NEW,351140
1200,APARTMENT,390000,3,126,2,TO_RENOVATE,401117
1200,APARTMENT,250000,2,80,2,GOOD,263123
1200,APARTMENT,325000,2,150,2,TO_RENOVATE,363653
1200,APARTMENT,295000,2,111,2,AS_NEW,324923
1200,APARTMENT,269000,1,82,3,GOOD,266458
1200,TOWN_HOUSE,749000,4,170,3,AS_NEW,692110
1200,HOUSE,765000,5,253,2,GOOD,666120
1200,MIXED_USE_BUILDING,425000,4,270,2,GOOD,493720
1200,GROUND_FLOOR,495000,3,108,2,AS_NEW,446255
1200,APARTMENT,335000,2,96,2,GOOD,339793
1200,APARTMENT,377000,2,92,2,AS_NEW,367263
1200,APARTMENT,425000,2,110,3,AS_NEW,409210
1200,FLAT_STUDIO,165000,0,44,2,TO_RENOVATE,174475
1200,APARTMENT,570000,2,200,2,AS_NEW,600570
1200,HOUSE,550000,4,218,2,TO_BE_DONE_UP,567340
1200,HOUSE,749000,6,230,2,AS_NEW,637410
1200,HOUSE,670000,3,196,3,GOOD,661060
1200,PENTHOUSE,398000,2,91,2,AS_NEW,370610
1200,DUPLEX,648000,3,169,2,AS_NEW,635530
1200,HOUSE,475000,4,153,2,GOOD,401883
1200,HOUSE,690000,6,245,2,TO_BE_DONE_UP,649430
1200,APARTMENT,315000,2,90,2,GOOD,314502
1200,APARTMENT,345000,2,106,1,TO_BE_DONE_UP,413050
1200,APARTMENT,310000,3,90,2,GOOD,316288
1200,APARTMENT,365000,2,95,4,JUST_RENOVATED,367570
1200,APARTMENT_BLOCK,580000,6,275,2,TO_BE_DONE_UP,578620
1200,HOUSE,625000,4,195,2,GOOD,619760
1200,APARTMENT,220000,1,60,2,JUST_RENOVATED,227083
1200,APARTMENT,265000,2,80,2,TO_BE_DONE_UP,258678
1200,APARTMENT,750000,4,200,3,GOOD,698220
1200,GROUND_FLOOR,464000,3,124,2,AS_NEW,491820
1200,MIXED_USE_BUILDING,335000,3,136,3,TO_BE_DONE_UP,394010
1200,APARTMENT,280000,2,86,2,AS_NEW,293030
1200,APARTMENT,365000,2,100,2,TO_BE_DONE_UP,360488
1200,DUPLEX,350000,3,97,2,GOOD,355683
1200,APARTMENT,255000,1,74,1,AS_NEW,277082
1200,APARTMENT,345000,2,92,2,GOOD,337282
1200,APARTMENT,290000,2,85,2,GOOD,290895
1200,APARTMENT,295000,1,70,2,AS_NEW,295142
1200,FLAT_STUDIO,175000,0,38,2,GOOD,195990
1200,HOUSE,695000,4,192,2,TO_BE_DONE_UP,665310
1200,APARTMENT,345000,2,110,2,GOOD,391205
1200,APARTMENT,289000,2,87,2,GOOD,289881
1200,APARTMENT,360000,2,108,2,GOOD,380130
1200,APARTMENT,298000,2,83,2,GOOD,292845
1200,APARTMENT,287500,2,82,2,GOOD,281823
1200,APARTMENT,230000,1,47,2,GOOD,221350
1200,APARTMENT,286000,1,66,1,AS_NEW,286030
1200,APARTMENT,245000,1,58,2,GOOD,233905
1200,APARTMENT,270000,2,80,2,GOOD,263123
1200,APARTMENT,589000,3,124,2,AS_NEW,537382
1200,APARTMENT,445000,2,120,2,AS_NEW,382218
1200,APARTMENT,474000,2,105,2,GOOD,425080
1200,SERVICE_FLAT,215000,1,40,2,TO_BE_DONE_UP,196670
1200,APARTMENT,560000,2,194,2,AS_NEW,615360
1200,PENTHOUSE,750000,2,134,3,AS_NEW,681700
1200,APARTMENT,410000,3,109,2,GOOD,408480
1200,APARTMENT,465000,3,120,3,AS_NEW,436385
1200,APARTMENT,295000,2,75,2,AS_NEW,286455
1200,APARTMENT,360000,2,90,3,AS_NEW,323657
1200,PENTHOUSE,425000,2,105,2,GOOD,425000
1200,PENTHOUSE,369000,2,87,2,AS_NEW,353495
1200,APARTMENT,495000,3,139,3,GOOD,483560
1200,APARTMENT,349000,2,120,2,AS_NEW,382218
1200,APARTMENT,426000,2,102,2,AS_NEW,409890
1200,APARTMENT,199000,1,68,2,GOOD,223986
1200,APARTMENT,345000,3,100,3,AS_NEW,351020
1200,APARTMENT,384000,2,100,2,AS_NEW,380853
1200,FLAT_STUDIO,195000,0,28,2,GOOD,182285
1200,APARTMENT,320000,2,90,2,GOOD,314502
1200,APARTMENT,725000,4,178,3,GOOD,664990
1200,APARTMENT,495000,4,180,3,TO_BE_DONE_UP,556030
1200,GROUND_FLOOR,250000,1,61,2,TO_RENOVATE,241470
1200,HOUSE,675000,5,180,2,AS_NEW,637930
1200,FLAT_STUDIO,205000,0,48,2,AS_NEW,215783
1200,APARTMENT,645000,3,178,2,GOOD,639730
1200,APARTMENT,275000,1,65,2,GOOD,252198
1200,HOUSE,490000,3,120,2,GOOD,435910
1200,APARTMENT,210000,1,49,2,GOOD,212220
1200,APARTMENT,675000,4,220,2,TO_RENOVATE,623430
1200,APARTMENT,547500,3,151,3,GOOD,431290
1200,APARTMENT,365000,2,92,2,AS_NEW,367263
1200,GROUND_FLOOR,310000,2,104,2,AS_NEW,363120
1200,APARTMENT,360000,2,92,2,AS_NEW,367263
1200,APARTMENT,490000,3,139,2,GOOD,475873
1200,APARTMENT,394000,2,95,2,AS_NEW,379318
1200,APARTMENT,279000,1,71,2,AS_NEW,279705
1200,APARTMENT,239000,1,65,2,GOOD,252198
1200,APARTMENT,229000,2,72,2,TO_RENOVATE,234910
1200,FLAT_STUDIO,150000,0,32,2,TO_RENOVATE,160180
1200,APARTMENT,415000,3,130,2,GOOD,438677
1200,APARTMENT,649000,3,114,2,GOOD,535257
1200,APARTMENT,395000,3,120,3,GOOD,433670
1200,APARTMENT,230000,2,79,2,TO_RENOVATE,254668
1200,PENTHOUSE,345000,1,74,2,GOOD,312450
1200,GROUND_FLOOR,270000,1,77,2,AS_NEW,280900
1200,SERVICE_FLAT,215000,1,48,2,AS_NEW,207340
1200,APARTMENT,455000,3,136,2,AS_NEW,464735
1200,APARTMENT,460000,3,137,2,AS_NEW,471620
1200,APARTMENT,250000,1,63,2,TO_BE_DONE_UP,242178
1200,HOUSE,580000,3,178,2,GOOD,585115
1200,TRIPLEX,520000,4,143,2,AS_NEW,481420
1200,DUPLEX,295000,2,80,3,AS_NEW,332330
1200,APARTMENT,281000,1,66,2,AS_NEW,283590
1200,APARTMENT,270000,2,86,2,GOOD,291980
1200,FLAT_STUDIO,255000,0,50,2,AS_NEW,232233
1200,PENTHOUSE,595000,2,147,2,AS_NEW,584440
1200,APARTMENT,303000,1,64,2,AS_NEW,290500
1210,APARTMENT,179000,1,52,2,GOOD,172270
1210,HOUSE,699000,5,365,2,AS_NEW,659950
1210,APARTMENT,349000,2,105,2,JUST_RENOVATED,343540
1210,APARTMENT,310000,2,80,2,AS_NEW,298962
1210,FLAT_STUDIO,155000,1,35,2,GOOD,156840
1210,APARTMENT,295000,3,108,2,GOOD,302820
1210,APARTMENT,169000,1,86,2,TO_RENOVATE,187630
1210,HOUSE,745000,5,250,2,GOOD,700090
1210,FLAT_STUDIO,139000,1,30,4,GOOD,137840
1210,APARTMENT,275000,2,71,2,AS_NEW,270498
1210,APARTMENT,179000,1,86,2,TO_RENOVATE,187630
1210,HOUSE,370000,4,170,2,TO_BE_DONE_UP,425510
1210,APARTMENT,325000,3,96,2,GOOD,322312
1210,APARTMENT,185000,2,70,2,TO_RENOVATE,195760
1210,APARTMENT,300000,2,78,3,GOOD,278913
1210,DUPLEX,285000,3,94,2,GOOD,314630
1210,FLAT_STUDIO,159000,0,50,1,GOOD,168925
1210,PENTHOUSE,369000,2,120,2,GOOD,379030
1210,HOUSE,499000,6,195,2,GOOD,552050
1210,HOUSE,650000,5,364,2,AS_NEW,659950
1210,APARTMENT,295000,2,85,2,GOOD,274330
1210,APARTMENT,265000,2,95,2,TO_BE_DONE_UP,277400
1210,APARTMENT,549000,6,343,2,TO_BE_DONE_UP,585190
1210,APARTMENT,435000,3,119,3,GOOD,413861
1210,DUPLEX,315000,2,100,2,GOOD,307883
1210,APARTMENT_BLOCK,639000,4,230,2,GOOD,610850
1210,APARTMENT,115000,1,50,4,GOOD,129000
1210,HOUSE,500000,6,215,2,TO_RENOVATE,545880
1210,APARTMENT,125000,1,45,2,TO_BE_DONE_UP,130435
1210,TRIPLEX,275000,3,140,2,TO_RENOVATE,314110
1210,DUPLEX,298000,3,95,2,JUST_RENOVATED,324970
1210,PENTHOUSE,299000,2,75,2,JUST_RENOVATED,292740
1210,APARTMENT,275000,2,105,3,TO_BE_DONE_UP,310795
1210,APARTMENT,310000,2,96,2,GOOD,302749
1210,FLAT_STUDIO,215000,0,63,2,AS_NEW,226580
1210,APARTMENT,219000,1,45,2,JUST_RENOVATED,183415
1210,APARTMENT,195000,2,90,2,GOOD,232743
